"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","phhro","TimeFrame","GeoVintage","Source","Location"
"State","Alabama","AL","01","=""01""","30.07","2019-2023","","Census","United States"
"State","Alaska","AK","02","=""02""","33.41","2019-2023","","Census","United States"
"State","Arizona","AZ","04","=""04""","33.02","2019-2023","","Census","United States"
"State","Arkansas","AR","05","=""05""","33.86","2019-2023","","Census","United States"
"State","California","CA","06","=""06""","44.21","2019-2023","","Census","United States"
"State","Colorado","CO","08","=""08""","33.68","2019-2023","","Census","United States"
"State","Connecticut","CT","09","=""09""","33.82","2019-2023","","Census","United States"
"State","Delaware","DE","10","=""10""","27.73","2019-2023","","Census","United States"
"State","District of Columbia","DC","11","=""11""","58.86","2019-2023","","Census","United States"
"State","Florida","FL","12","=""12""","32.68","2019-2023","","Census","United States"
"State","Georgia","GA","13","=""13""","34.64","2019-2023","","Census","United States"
"State","Hawaii","HI","15","=""15""","37.45","2019-2023","","Census","United States"
"State","Idaho","ID","16","=""16""","27.63","2019-2023","","Census","United States"
"State","Illinois","IL","17","=""17""","33.16","2019-2023","","Census","United States"
"State","Indiana","IN","18","=""18""","29.65","2019-2023","","Census","United States"
"State","Iowa","IA","19","=""19""","28.47","2019-2023","","Census","United States"
"State","Kansas","KS","20","=""20""","33.12","2019-2023","","Census","United States"
"State","Kentucky","KY","21","=""21""","31.72","2019-2023","","Census","United States"
"State","Louisiana","LA","22","=""22""","32.68","2019-2023","","Census","United States"
"State","Maine","ME","23","=""23""","25.98","2019-2023","","Census","United States"
"State","Maryland","MD","24","=""24""","32.52","2019-2023","","Census","United States"
"State","Massachusetts","MA","25","=""25""","37.40","2019-2023","","Census","United States"
"State","Michigan","MI","26","=""26""","27.08","2019-2023","","Census","United States"
"State","Minnesota","MN","27","=""27""","27.61","2019-2023","","Census","United States"
"State","Mississippi","MS","28","=""28""","30.53","2019-2023","","Census","United States"
"State","Missouri","MO","29","=""29""","32.06","2019-2023","","Census","United States"
"State","Montana","MT","30","=""30""","30.58","2019-2023","","Census","United States"
"State","Nebraska","NE","31","=""31""","33.46","2019-2023","","Census","United States"
"State","Nevada","NV","32","=""32""","40.69","2019-2023","","Census","United States"
"State","New Hampshire","NH","33","=""33""","27.49","2019-2023","","Census","United States"
"State","New Jersey","NJ","34","=""34""","36.31","2019-2023","","Census","United States"
"State","New Mexico","NM","35","=""35""","30.66","2019-2023","","Census","United States"
"State","New York","NY","36","=""36""","45.69","2019-2023","","Census","United States"
"State","North Carolina","NC","37","=""37""","33.63","2019-2023","","Census","United States"
"State","North Dakota","ND","38","=""38""","36.59","2019-2023","","Census","United States"
"State","Ohio","OH","39","=""39""","33.01","2019-2023","","Census","United States"
"State","Oklahoma","OK","40","=""40""","34.20","2019-2023","","Census","United States"
"State","Oregon","OR","41","=""41""","36.63","2019-2023","","Census","United States"
"State","Pennsylvania","PA","42","=""42""","30.67","2019-2023","","Census","United States"
"State","Rhode Island","RI","44","=""44""","36.75","2019-2023","","Census","United States"
"State","South Carolina","SC","45","=""45""","28.57","2019-2023","","Census","United States"
"State","South Dakota","SD","46","=""46""","31.36","2019-2023","","Census","United States"
"State","Tennessee","TN","47","=""47""","32.97","2019-2023","","Census","United States"
"State","Texas","TX","48","=""48""","37.44","2019-2023","","Census","United States"
"State","Utah","UT","49","=""49""","29.37","2019-2023","","Census","United States"
"State","Vermont","VT","50","=""50""","27.20","2019-2023","","Census","United States"
"State","Virginia","VA","51","=""51""","32.82","2019-2023","","Census","United States"
"State","Washington","WA","53","=""53""","36.11","2019-2023","","Census","United States"
"State","West Virginia","WV","54","=""54""","25.69","2019-2023","","Census","United States"
"State","Wisconsin","WI","55","=""55""","32.11","2019-2023","","Census","United States"
"State","Wyoming","WY","56","=""56""","28.08","2019-2023","","Census","United States"
"State","American Samoa","AS","60","=""60""","N/A","2019-2023","","Census","United States"
"State","Guam","GU","66","=""66""","N/A","2019-2023","","Census","United States"
"State","Commonwealth of the Northern Mariana Islands","MP","69","=""69""","N/A","2019-2023","","Census","United States"
"State","Puerto Rico","PR","72","=""72""","31.88","2019-2023","","Census","United States"
"State","Virgin Islands of the United States","VI","78","=""78""","N/A","2019-2023","","Census","United States"
